timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716508983653,31,Delete Education,200,OK,Thread Group 1-70,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,31,0,0
1716508983654,33,Delete Education,200,OK,Thread Group 1-97,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,33,0,0
1716508983645,42,Delete Education,200,OK,Thread Group 1-76,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,42,0,0
1716508983654,33,Delete Education,200,OK,Thread Group 1-26,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,33,0,0
1716508983645,45,Delete Education,200,OK,Thread Group 1-44,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,45,0,0
1716508983645,45,Delete Education,200,OK,Thread Group 1-43,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,45,0,0
1716508982610,1208,Update Education,200,OK,Thread Group 1-62,text,true,,218,735,100,100,http://localhost:60190/profile/profile/updateEducation,1208,0,0
1716508983645,173,Delete Education,200,OK,Thread Group 1-41,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,173,0,0
1716508983629,189,Delete Education,200,OK,Thread Group 1-47,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,189,0,0
1716508983664,154,Delete Education,200,OK,Thread Group 1-16,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,154,0,0
1716508982892,926,Get Education,200,OK,Thread Group 1-59,text,true,,612,536,100,100,http://localhost:60190/profile/profile/getEducation,926,0,0
1716508983618,200,Delete Education,200,OK,Thread Group 1-28,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,200,0,0
1716508983346,483,Get Education,200,OK,Thread Group 1-55,text,true,,612,536,100,100,http://localhost:60190/profile/profile/getEducation,483,0,0
1716508983171,658,Get Education,200,OK,Thread Group 1-27,text,true,,608,536,100,100,http://localhost:60190/profile/profile/getEducation,658,0,0
1716508983292,537,Get Education,200,OK,Thread Group 1-18,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,537,0,0
1716508983453,376,Add Certification,200,OK,Thread Group 1-69,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,376,0,0
1716508983319,514,Get Education,200,OK,Thread Group 1-8,text,true,,1030,536,100,100,http://localhost:60190/profile/profile/getEducation,514,0,0
1716508983292,541,Get Education,200,OK,Thread Group 1-7,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,541,0,0
1716508983322,511,Get Education,200,OK,Thread Group 1-83,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,511,0,0
1716508983292,542,Get Education,200,OK,Thread Group 1-53,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,542,0,0
1716508983462,372,Get Education,200,OK,Thread Group 1-33,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,372,0,0
1716508983287,547,Get Education,200,OK,Thread Group 1-79,text,true,,611,536,100,100,http://localhost:60190/profile/profile/getEducation,547,0,0
1716508983478,356,Get Education,200,OK,Thread Group 1-50,text,true,,1030,536,100,100,http://localhost:60190/profile/profile/getEducation,356,0,0
1716508983818,30,Delete Education,200,OK,Thread Group 1-59,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,30,0,0
1716508983642,210,Add Certification,200,OK,Thread Group 1-34,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,210,0,0
1716508983829,31,Delete Education,200,OK,Thread Group 1-18,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,31,0,0
1716508983834,27,Delete Education,200,OK,Thread Group 1-79,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,27,0,0
1716508983829,41,Delete Education,200,OK,Thread Group 1-55,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,41,0,0
1716508983834,36,Delete Education,200,OK,Thread Group 1-50,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,36,0,0
1716508983834,39,Delete Education,200,OK,Thread Group 1-33,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,39,0,0
1716508983829,44,Delete Education,200,OK,Thread Group 1-27,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,44,0,0
1716508983834,43,Delete Education,200,OK,Thread Group 1-7,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,43,0,0
1716508983834,48,Delete Education,200,OK,Thread Group 1-53,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,48,0,0
1716508983478,408,Get Education,200,OK,Thread Group 1-57,text,true,,1030,536,100,100,http://localhost:60190/profile/profile/getEducation,408,0,0
1716508983833,53,Delete Education,200,OK,Thread Group 1-83,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,53,0,0
1716508983886,30,Delete Education,200,OK,Thread Group 1-57,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,30,0,0
1716508983677,246,Add Certification,200,OK,Thread Group 1-38,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,246,0,0
1716508983612,314,Get Education,200,OK,Thread Group 1-98,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,314,0,0
1716508983518,418,Get Education,200,OK,Thread Group 1-93,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,418,0,0
1716508983926,28,Delete Education,200,OK,Thread Group 1-98,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,28,0,0
1716508983936,30,Delete Education,200,OK,Thread Group 1-93,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,30,0,0
1716508983956,40,Add Certification,200,OK,Thread Group 1-98,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,40,0,0
1716508983619,377,Add Certification,200,OK,Thread Group 1-23,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,377,0,0
1716508983657,350,Add Certification,200,OK,Thread Group 1-36,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,350,0,0
1716508983046,962,Get Education,200,OK,Thread Group 1-39,text,true,,612,536,100,100,http://localhost:60190/profile/profile/getEducation,962,0,0
1716508983421,592,Get Education,200,OK,Thread Group 1-86,text,true,,190,536,100,100,http://localhost:60190/profile/profile/getEducation,592,0,0
1716508983677,351,Add Certification,200,OK,Thread Group 1-3,text,true,,207,673,100,100,http://localhost:60190/profile/profile/addCertification,351,0,0
1716508984008,26,Delete Education,200,OK,Thread Group 1-39,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,26,0,0
1716508983996,88,Update Certification,500,Internal Server Error,Thread Group 1-23,,false,,111,711,100,100,http://localhost:60190/profile/profile/updateCertification,88,0,0
1716508983833,297,Delete Education,200,OK,Thread Group 1-8,text,true,,218,602,100,100,http://localhost:60190/profile/profile/deleteEducation,297,0,0
1716508984013,152,Delete Education,200,OK,Thread Group 1-86,text,true,,214,602,100,100,http://localhost:60190/profile/profile/deleteEducation,152,0,0
